Datetime,Water Level (m)
2023-06-12 12:00:00,0.79193014
2023-06-12 13:00:00,0.9641725
2023-06-12 14:00:00,1.0231177
2023-06-12 15:00:00,0.895827
2023-06-12 16:00:00,0.63699335
2023-06-12 17:00:00,0.38013098
2023-06-12 18:00:00,0.15409333
2023-06-12 19:00:00,-0.050374623
2023-06-12 20:00:00,-0.22742863
2023-06-12 21:00:00,-0.35440582
2023-06-12 22:00:00,-0.26668906
2023-06-12 23:00:00,0.18626764
2023-06-13 00:00:00,0.5482645
2023-06-13 01:00:00,0.8397853
2023-06-13 02:00:00,1.0136987
2023-06-13 03:00:00,1.0334392
2023-06-13 04:00:00,0.86943567
2023-06-13 05:00:00,0.61559045
2023-06-13 06:00:00,0.37696567
2023-06-13 07:00:00,0.17971186
2023-06-13 08:00:00,0.008728038
2023-06-13 09:00:00,-0.10381996
2023-06-13 10:00:00,-0.09174917
2023-06-13 11:00:00,0.2174969
2023-06-13 12:00:00,0.5618856
2023-06-13 13:00:00,0.86026955
2023-06-13 14:00:00,1.0502731
2023-06-13 15:00:00,1.0960321
2023-06-13 16:00:00,0.9596178
2023-06-13 17:00:00,0.69112074
2023-06-13 18:00:00,0.4331014
2023-06-13 19:00:00,0.2098276
2023-06-13 20:00:00,0.004770228
2023-06-13 21:00:00,-0.16367115
2023-06-13 22:00:00,-0.27035788
2023-06-13 23:00:00,-0.12747614
2023-06-14 00:00:00,0.3139457
2023-06-14 01:00:00,0.69611984
2023-06-14 02:00:00,1.008349
2023-06-14 03:00:00,1.206869
2023-06-14 04:00:00,1.2915881
2023-06-14 05:00:00,1.1828774
2023-06-14 06:00:00,0.8944779
2023-06-14 07:00:00,0.6177949
2023-06-14 08:00:00,0.3783371
2023-06-14 09:00:00,0.18866122
2023-06-14 10:00:00,0.039824944
2023-06-14 11:00:00,0.0326143
2023-06-14 12:00:00,0.38968083
2023-06-14 13:00:00,0.7740228
2023-06-14 14:00:00,1.0797101
2023-06-14 15:00:00,1.2574459
2023-06-14 16:00:00,1.284714
2023-06-14 17:00:00,1.0973642
2023-06-14 18:00:00,0.82787436
2023-06-14 19:00:00,0.57827115
2023-06-14 20:00:00,0.3503131
2023-06-14 21:00:00,0.14122717
2023-06-14 22:00:00,-0.029213767
2023-06-14 23:00:00,-0.12011935
2023-06-15 00:00:00,0.07943965
2023-06-15 01:00:00,0.5525849
2023-06-15 02:00:00,0.95428264
2023-06-15 03:00:00,1.2540364
2023-06-15 04:00:00,1.4190146
2023-06-15 05:00:00,1.426258
2023-06-15 06:00:00,1.2032055
2023-06-15 07:00:00,0.89847845
2023-06-15 08:00:00,0.627198
2023-06-15 09:00:00,0.3943058
2023-06-15 10:00:00,0.19943303
2023-06-15 11:00:00,0.02845149
2023-06-15 12:00:00,-0.039928384
2023-06-15 13:00:00,0.2565495
2023-06-15 14:00:00,0.6812352
2023-06-15 15:00:00,1.0192907
2023-06-15 16:00:00,1.218708
2023-06-15 17:00:00,1.2603137
2023-06-15 18:00:00,1.076683
2023-06-15 19:00:00,0.7955804
2023-06-15 20:00:00,0.5312372
2023-06-15 21:00:00,0.2971064
2023-06-15 22:00:00,0.08773255
2023-06-15 23:00:00,-0.069781214
2023-06-16 00:00:00,-0.1305452
2023-06-16 01:00:00,0.22681034
2023-06-16 02:00:00,0.66708374
2023-06-16 03:00:00,1.0586712
2023-06-16 04:00:00,1.3495142
2023-06-16 05:00:00,1.5127946
2023-06-16 06:00:00,1.4993038
2023-06-16 07:00:00,1.2283425
2023-06-16 08:00:00,0.90146095
2023-06-16 09:00:00,0.6187225
2023-06-16 10:00:00,0.37812063
2023-06-16 11:00:00,0.16613758
2023-06-16 12:00:00,0.010421624
2023-06-16 13:00:00,0.02389407
2023-06-16 14:00:00,0.46299714
2023-06-16 15:00:00,0.8643105
2023-06-16 16:00:00,1.1407169
2023-06-16 17:00:00,1.2562183
2023-06-16 18:00:00,1.1834993
2023-06-16 19:00:00,0.9224105
2023-06-16 20:00:00,0.65062726
2023-06-16 21:00:00,0.399266
2023-06-16 22:00:00,0.18498118
2023-06-16 23:00:00,-0.016436389
2023-06-17 00:00:00,-0.16016878
2023-06-17 01:00:00,-0.15194093
2023-06-17 02:00:00,0.3155763
2023-06-17 03:00:00,0.77971214
2023-06-17 04:00:00,1.1815271
2023-06-17 05:00:00,1.4500787
2023-06-17 06:00:00,1.5608519
2023-06-17 07:00:00,1.4426768
2023-06-17 08:00:00,1.1214125
2023-06-17 09:00:00,0.81115556
2023-06-17 10:00:00,0.5527853
2023-06-17 11:00:00,0.32292756
2023-06-17 12:00:00,0.12645777
2023-06-17 13:00:00,-0.011658843
2023-06-17 14:00:00,0.054220557
2023-06-17 15:00:00,0.5264281
2023-06-17 16:00:00,0.89112985
2023-06-17 17:00:00,1.1092352
2023-06-17 18:00:00,1.1653858
2023-06-17 19:00:00,1.0135887
2023-06-17 20:00:00,0.7381757
2023-06-17 21:00:00,0.47740483
2023-06-17 22:00:00,0.2513597
2023-06-17 23:00:00,0.04354905
2023-06-18 00:00:00,-0.1280637
2023-06-18 01:00:00,-0.2472172
2023-06-18 02:00:00,-0.089815564
2023-06-18 03:00:00,0.42354077
2023-06-18 04:00:00,0.85271674
2023-06-18 05:00:00,1.2078854
2023-06-18 06:00:00,1.4352596
2023-06-18 07:00:00,1.4971458
2023-06-18 08:00:00,1.2895988
2023-06-18 09:00:00,0.95728886
2023-06-18 10:00:00,0.6638178
2023-06-18 11:00:00,0.4108488
2023-06-18 12:00:00,0.1941298
